file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,Problem,Package,File,Priority,Line,Description,Rule set,Rule,ClassName,HasBadSmell
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\PathRouterTest.java,io.supertokens.test.PathRouterTest$Anonymous14,anonymous,3,3,0,3,4,1,0,4,3,1.0,0.0,0.0,3,0,2,0,1,0,3,0,0,0,1,1,0,1,0,0,1,0,0,17,2,0,0,1,0,3,2,1,1,1,1,0,0,0,29,-1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\PathRouterTest.java,io.supertokens.test.PathRouterTest$Anonymous13,anonymous,3,3,0,3,4,1,0,4,3,1.0,0.0,0.0,3,0,2,0,1,0,3,0,0,0,1,1,0,1,0,0,1,0,0,17,2,0,0,1,0,3,2,1,1,1,1,0,0,0,30,-1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\downloader\src\main\java\io\supertokens\downloader\cliParsers\InstallOptionsParser.java,io.supertokens.downloader.cliParsers.InstallOptionsParser,class,0,1,1,0,4,1,0,1,0,0.25,1.0,1.0,2,0,2,0,0,0,2,0,0,0,2,1,0,2,0,0,1,0,0,15,2,1,0,0,0,1,0,3,0,2,2,0,0,0,25,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\multitenant\generator\GenerateThirdPartyConfig_Provider.java,io.supertokens.test.multitenant.generator.GenerateThirdPartyConfig_Provider,class,10,10,0,10,18,1,0,11,91,0.0,0.0,0.0,14,14,14,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,13,72,15,1,1,0,0,19,6,21,2,17,2,0,0,0,53,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\session\DeleteExpiredSessionsTest.java,io.supertokens.test.session.DeleteExpiredSessionsTest,class,8,8,0,8,3,1,0,11,3,1.0,0.0,0.0,3,1,3,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,4,17,0,0,0,0,1,1,2,3,1,3,0,0,0,0,20,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\TelemetryTest.java,io.supertokens.test.TelemetryTest$Anonymous2$Anonymous3,anonymous,0,0,0,0,1,1,0,0,0,0.0,,,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\downloader\src\main\java\io\supertokens\downloader\exception\QuitProgramException.java,io.supertokens.downloader.exception.QuitProgramException,class,1,5,4,1,2,4,0,0,0,0.5,,,1,0,1,0,0,0,1,0,0,0,2,1,1,1,0,0,1,0,0,11,0,0,0,0,0,0,1,2,0,2,1,0,0,0,14,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\main\java\io\supertokens\webserver\api\session\SessionRegenerateAPI.java,io.supertokens.webserver.api.session.SessionRegenerateAPI,class,13,14,1,13,11,3,0,20,3,1.0,0.0,0.0,3,0,2,0,1,0,3,0,0,0,1,1,0,1,0,0,1,0,7,47,1,0,1,2,0,12,3,9,0,8,2,0,0,0,74,1,1,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\session\api\RefreshSessionAPITest2_7.java,io.supertokens.test.session.api.RefreshSessionAPITest2_7,class,11,12,1,11,25,1,0,33,78,1.0,0.0,0.0,13,2,12,1,0,0,12,0,0,0,1,0,1,0,0,0,0,0,56,386,3,0,4,5,3,328,68,111,2,106,1,0,0,0,165,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\multitenant\generator\GenerateThirdPartyConfig_ProviderClient.java,io.supertokens.test.multitenant.generator.GenerateThirdPartyConfig_ProviderClient$AdditionalConfigGenerator,innerclass,7,7,0,7,26,1,0,12,6,0.0,,,4,4,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,122,20,3,1,0,0,40,27,24,0,21,4,0,0,0,62,10,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\session\api\JWTDataAPITest2_21.java,io.supertokens.test.session.api.JWTDataAPITest2_21,class,10,10,0,10,4,1,0,18,3,1.0,0.0,0.0,3,1,3,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,6,42,0,0,0,1,0,25,5,11,0,10,1,0,0,0,52,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\emailpassword\api\GeneratePasswordResetTokenAPITest2_7.java,io.supertokens.test.emailpassword.api.GeneratePasswordResetTokenAPITest2_7,class,11,11,0,11,16,1,0,25,15,1.0,0.0,0.0,6,1,6,0,0,0,6,0,0,0,1,0,1,0,0,0,0,0,14,100,4,0,7,3,0,51,19,20,2,20,2,0,0,0,63,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\main\java\io\supertokens\webserver\api\multitenancy\CreateOrUpdateTenantOrGetTenantAPI.java,io.supertokens.webserver.api.multitenancy.CreateOrUpdateTenantOrGetTenantAPI,class,15,16,1,15,18,4,0,27,6,1.0,0.0,0.0,4,0,2,0,2,0,4,0,0,0,1,1,0,1,0,0,1,0,14,78,1,2,4,2,0,22,5,28,0,21,3,0,0,0,72,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\CLIOptionsTest.java,io.supertokens.test.CLIOptionsTest,class,9,9,0,9,21,1,0,31,15,1.0,0.0,0.0,6,1,6,0,0,0,6,0,0,0,1,0,1,0,0,0,0,0,10,173,0,2,3,3,0,47,21,51,2,35,4,0,0,0,72,1,9,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\ee\src\test\java\io\supertokens\ee\test\ProcessConsumer.java,io.supertokens.ee.test.ProcessConsumer,interface,1,1,0,1,1,1,0,0,0,0.0,,,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\thirdparty\api\ThirdPartyGetUserAPITest2_7.java,io.supertokens.test.thirdparty.api.ThirdPartyGetUserAPITest2_7,class,14,15,1,14,17,1,0,25,21,1.0,0.0,0.0,7,2,7,0,0,0,7,0,0,0,1,0,1,0,0,0,0,0,18,130,4,0,7,3,0,82,21,32,3,32,2,0,0,0,66,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\main\java\io\supertokens\httpRequest\HttpRequestMocking.java,io.supertokens.httpRequest.HttpRequestMocking$URLGetter,innerclass,0,0,0,0,1,1,0,0,0,0.0,,,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1033,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\downloader\src\main\java\io\supertokens\downloader\httpRequest\HTTPRequest.java,io.supertokens.downloader.httpRequest.HTTPRequest,class,3,5,2,3,15,1,0,19,15,0.8333333,0.0,0.0,6,6,5,1,0,0,5,0,0,0,1,1,0,1,0,0,1,0,2,72,7,1,4,3,1,25,6,15,7,11,3,0,0,1,72,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\PathRouterTest.java,io.supertokens.test.PathRouterTest$Anonymous21,anonymous,3,3,0,3,3,1,0,5,1,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,1,0,3,1,0,1,0,1,0,0,0,17,-1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\multitenant\StorageLayerTest.java,io.supertokens.test.multitenant.StorageLayerTest,class,23,23,0,23,73,1,0,52,276,1.0,0.0,0.0,24,1,24,0,0,0,24,0,0,0,1,0,1,0,0,0,0,0,26,832,26,6,21,13,4,627,52,163,1,162,5,0,0,1,143,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\PathRouterTest.java,io.supertokens.test.PathRouterTest$Anonymous20,anonymous,3,3,0,3,4,1,0,5,3,1.0,0.0,0.0,3,0,2,0,1,0,3,0,0,0,1,1,0,1,0,0,1,0,0,17,2,0,0,1,0,2,2,1,1,1,1,0,0,0,30,-1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\PathRouterTest.java,io.supertokens.test.PathRouterTest$Anonymous23,anonymous,3,3,0,3,3,1,0,5,1,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,1,0,3,1,0,1,0,1,0,0,0,17,-1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\PathRouterTest.java,io.supertokens.test.PathRouterTest$Anonymous22,anonymous,3,3,0,3,3,1,0,5,1,0.0,0.0,0.0,2,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,1,0,3,1,0,1,0,1,0,0,0,17,-1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\main\java\io\supertokens\version\Version.java,io.supertokens.version.Version,class,10,17,7,10,8,2,0,8,0,0.33333334,1.0,1.0,5,3,2,3,0,0,2,0,0,0,3,1,0,3,0,0,3,0,3,38,3,0,1,2,0,3,0,5,0,5,1,0,0,0,43,1,1,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\userRoles\api\CreateRoleAPITest.java,io.supertokens.test.userRoles.api.CreateRoleAPITest,class,13,13,0,13,20,1,0,28,15,1.0,0.0,0.0,6,1,6,0,0,0,6,0,0,0,1,0,1,0,0,0,0,0,20,160,4,0,9,5,0,83,37,42,8,42,2,0,0,0,71,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\passwordless\PasswordlessUpdateUserTest.java,io.supertokens.test.passwordless.PasswordlessUpdateUserTest,class,17,17,0,17,39,1,0,18,66,1.0,0.0,0.0,12,1,12,0,0,0,12,0,0,0,1,0,1,0,0,0,0,0,25,220,10,0,22,5,17,15,42,58,3,53,1,0,0,0,84,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\main\java\io\supertokens\OperatingSystem.java,io.supertokens.OperatingSystem$OS,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\TestingProcessManager.java,io.supertokens.test.TestingProcessManager$Anonymous1,anonymous,2,2,0,2,4,1,0,5,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,1,0,0,0,1,0,0,4,0,0,0,14,-1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\main\java\io\supertokens\inmemorydb\config\SQLiteConfig.java,io.supertokens.inmemorydb.config.SQLiteConfig,class,0,20,20,0,36,1,0,0,630,0.0,0.0,0.0,36,1,36,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,110,36,0,0,0,0,35,0,0,0,0,0,0,0,0,55,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\main\java\io\supertokens\multitenancy\exception\CannotDeleteNullConnectionUriDomainException.java,io.supertokens.multitenancy.exception.CannotDeleteNullConnectionUriDomainException,class,0,1,1,0,0,3,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\StorageLayerTest.java,io.supertokens.test.StorageLayerTest,class,20,21,1,20,12,1,0,21,6,1.0,0.0,0.0,4,2,4,0,0,0,4,0,0,0,1,0,1,0,0,0,0,0,8,63,2,0,1,3,1,9,6,12,2,13,3,0,0,1,60,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\ee\src\test\java\io\supertokens\ee\test\EETest.java,io.supertokens.ee.test.EETest,class,25,25,0,25,94,2,0,57,343,0.9071429,0.21176471,0.63529414,35,1,35,0,0,0,35,0,0,0,16,14,16,0,0,0,14,0,255,824,19,0,13,14,4,85,128,113,21,115,3,8,0,2,579,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\main\java\io\supertokens\webserver\api\totp\VerifyTotpAPI.java,io.supertokens.webserver.api.totp.VerifyTotpAPI,class,11,12,1,11,10,3,0,11,3,1.0,0.0,0.0,3,0,2,0,1,0,3,0,0,0,1,1,0,1,0,0,1,0,4,49,1,0,0,1,0,17,5,7,0,7,2,0,0,0,57,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\main\java\io\supertokens\passwordless\Passwordless.java,io.supertokens.passwordless.Passwordless$FieldUpdate,innerclass,0,0,0,0,1,1,0,0,0,0.0,,,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,9,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\session\SessionGetJWTDataTest.java,io.supertokens.test.session.SessionGetJWTDataTest,class,10,10,0,10,10,1,0,19,28,1.0,0.0,0.0,8,1,8,0,0,0,8,0,0,0,1,0,1,0,0,0,0,0,13,120,0,0,0,2,0,44,4,40,2,40,1,0,0,0,61,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\main\java\io\supertokens\webserver\api\session\HandshakeAPI.java,io.supertokens.webserver.api.session.HandshakeAPI,class,9,10,1,9,5,3,0,14,3,1.0,0.0,0.0,3,0,2,0,1,0,3,0,0,0,1,1,0,1,0,0,1,0,4,28,2,0,0,1,0,7,3,3,0,3,1,0,0,0,46,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\totp\api\TotpUserIdMappingTest.java,io.supertokens.test.totp.api.TotpUserIdMappingTest,class,14,14,0,14,6,1,0,25,3,1.0,0.0,0.0,3,1,3,0,0,0,3,0,0,0,1,0,1,0,0,0,0,0,23,68,1,0,3,0,0,68,22,26,0,26,1,0,0,0,55,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\main\java\io\supertokens\inmemorydb\queries\PasswordlessQueries.java,io.supertokens.inmemorydb.queries.PasswordlessQueries$UserInfoRowMapper,innerclass,3,3,0,3,3,1,0,2,3,0.6666667,,,3,1,1,2,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,11,2,0,0,0,0,4,0,1,0,1,0,0,0,0,19,10,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\emailpassword\api\ConsumeResetPasswordAPITest4_0.java,io.supertokens.test.emailpassword.api.ConsumeResetPasswordAPITest4_0,class,11,11,0,11,14,1,0,24,15,1.0,0.0,0.0,6,1,6,0,0,0,6,0,0,0,1,0,1,0,0,0,0,0,12,94,4,0,6,2,0,48,15,22,1,22,2,0,0,0,59,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\accountlinking\MultitenantTest.java,io.supertokens.test.accountlinking.MultitenantTest$Anonymous1,anonymous,3,3,0,3,1,1,0,9,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,4,2,0,2,0,0,0,0,14,-1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\accountlinking\MultitenantTest.java,io.supertokens.test.accountlinking.MultitenantTest$Anonymous3,anonymous,3,3,0,3,1,1,0,6,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,1,2,0,2,0,0,0,0,13,-1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\accountlinking\MultitenantTest.java,io.supertokens.test.accountlinking.MultitenantTest$Anonymous2,anonymous,2,2,0,2,1,1,0,5,0,0.0,,,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,1,1,0,1,0,0,0,0,6,-1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\main\java\io\supertokens\multitenancy\MultitenancyHelper.java,io.supertokens.multitenancy.MultitenancyHelper,class,24,30,6,24,37,2,0,55,0,0.5535714,0.8363636,1.0,14,2,11,3,0,0,11,0,0,0,4,1,1,3,0,0,2,0,22,169,13,6,5,7,0,1,2,23,0,22,5,0,0,4,107,1,2,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\cli\src\main\java\io\supertokens\cli\commandHandler\help\HelpHandler.java,io.supertokens.cli.commandHandler.help.HelpHandler,class,6,8,2,6,10,2,0,6,15,0.0,0.0,0.0,6,0,4,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,19,49,4,1,2,0,0,24,4,1,4,1,3,0,0,0,38,1,17,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\ee\src\test\java\io\supertokens\ee\test\TestingProcessManager.java,io.supertokens.ee.test.TestingProcessManager,class,3,12,9,3,6,2,0,10,4,0.5,0.16666667,0.16666667,4,4,2,0,0,2,4,0,0,0,1,1,0,1,0,0,1,0,2,105,2,1,0,1,0,3,0,5,0,5,3,1,1,0,31,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\main\java\io\supertokens\webserver\api\userroles\CreateRoleAPI.java,io.supertokens.webserver.api.userroles.CreateRoleAPI,class,12,13,1,12,8,3,0,14,3,1.0,0.0,0.0,3,0,2,0,1,0,3,0,0,0,1,1,0,1,0,0,1,0,5,42,1,1,3,1,0,9,5,15,0,11,3,0,0,0,64,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\jwt\JWKSTest.java,io.supertokens.test.jwt.JWKSTest$Anonymous1,anonymous,0,0,0,0,3,1,0,0,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\totp\TotpLicenseTest.java,io.supertokens.test.totp.TotpLicenseTest,class,18,19,1,18,11,1,0,25,10,1.0,0.0,0.0,5,1,5,0,0,0,5,0,0,0,2,1,2,0,0,0,1,0,7,80,5,0,5,0,0,27,15,16,0,16,1,0,1,4,90,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\totp\api\UpdateTotpDeviceAPITest.java,io.supertokens.test.totp.api.UpdateTotpDeviceAPITest,class,13,14,1,13,9,1,0,30,15,1.0,0.0,0.0,6,1,3,3,0,0,3,0,0,0,1,0,1,0,0,0,0,0,16,79,2,0,3,0,0,68,18,19,1,15,1,0,0,1,63,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\AuthRecipeAPITest2_8.java,io.supertokens.test.AuthRecipeAPITest2_8,class,10,10,0,10,20,1,0,26,15,1.0,0.0,0.0,6,1,6,0,0,0,6,0,0,0,1,0,1,0,0,0,0,0,27,184,4,0,9,5,0,143,53,32,1,29,2,0,0,0,66,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\emailpassword\api\SignInAPITest2_7.java,io.supertokens.test.emailpassword.api.SignInAPITest2_7,class,10,10,0,10,18,1,0,26,15,1.0,0.0,0.0,6,1,6,0,0,0,6,0,0,0,1,0,1,0,0,0,0,0,22,150,4,0,9,3,2,111,35,32,2,32,2,0,0,0,59,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\main\java\io\supertokens\ProcessState.java,io.supertokens.ProcessState,class,8,25,17,8,10,2,0,7,9,0.6666666,0.3,0.3,6,1,5,1,0,0,5,0,0,4,2,1,0,2,0,0,1,0,0,49,4,1,1,1,0,1,2,4,1,3,2,0,2,0,143,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\session\SessionTest5.java,io.supertokens.test.session.SessionTest5,class,14,14,0,14,10,1,0,50,45,1.0,0.0,0.0,10,1,10,0,0,0,10,0,0,0,1,0,1,0,0,0,0,0,42,219,0,0,0,0,0,74,44,84,0,84,0,0,0,0,68,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\main\java\io\supertokens\webserver\api\passwordless\ConsumeCodeAPI.java,io.supertokens.webserver.api.passwordless.ConsumeCodeAPI,class,15,16,1,15,26,3,0,23,3,1.0,0.0,0.0,3,0,2,0,1,0,3,0,0,0,1,1,0,1,0,0,1,0,10,93,1,1,4,1,2,35,5,18,1,15,4,0,0,0,84,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\session\SessionTest6.java,io.supertokens.test.session.SessionTest6,class,13,14,1,13,18,1,0,17,21,1.0,0.0,0.0,7,2,6,1,0,0,6,0,0,0,1,0,1,0,0,0,0,0,21,106,0,0,10,0,0,26,0,38,0,32,1,0,0,0,49,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\main\java\io\supertokens\featureflag\exceptions\InvalidLicenseKeyException.java,io.supertokens.featureflag.exceptions.InvalidLicenseKeyException,class,0,1,1,0,2,3,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\main\java\io\supertokens\inmemorydb\queries\JWTSigningQueries.java,io.supertokens.inmemorydb.queries.JWTSigningQueries$JWTSigningKeyInfoRowMapper,innerclass,5,5,0,5,6,1,0,3,3,0.6666667,,,3,1,1,2,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,20,3,0,0,0,0,6,0,5,0,5,1,0,0,0,29,10,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\multitenant\LoadOnlyCUDTest.java,io.supertokens.test.multitenant.LoadOnlyCUDTest,class,15,15,0,15,18,2,0,33,15,1.0,0.0,0.0,6,1,6,0,0,0,6,0,0,0,1,0,1,0,0,0,0,0,28,159,8,2,4,2,0,33,12,19,0,16,1,0,1,0,60,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\main\java\io\supertokens\utils\SemVer.java,io.supertokens.utils.SemVer,class,1,16,15,1,27,1,0,7,33,0.9789474,0.13333334,0.13333334,10,0,10,0,0,0,10,0,1,0,19,18,18,1,0,0,19,0,3,82,15,1,5,0,1,23,13,25,0,25,2,0,0,0,56,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\session\SessionTest1.java,io.supertokens.test.session.SessionTest1,class,15,15,0,15,73,1,0,28,91,1.0,0.0,0.0,14,1,14,0,0,0,14,0,0,0,1,0,1,0,0,0,0,0,33,424,0,0,49,10,15,94,30,104,3,103,2,0,0,0,89,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\session\SessionTest2.java,io.supertokens.test.session.SessionTest2,class,14,14,0,14,22,1,0,23,15,1.0,0.0,0.0,6,1,6,0,0,0,6,0,0,0,1,0,1,0,0,0,0,0,7,119,0,0,13,3,2,28,3,36,0,36,1,0,0,0,64,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\test\java\io\supertokens\test\session\SessionTest3.java,io.supertokens.test.session.SessionTest3,class,12,12,0,12,26,1,0,25,15,1.0,0.0,0.0,6,1,6,0,0,0,6,0,0,0,1,0,1,0,0,0,0,0,11,127,0,0,16,4,6,29,13,29,2,29,1,0,0,0,64,1,0,,,,,,,,,,False
C:\Users\Kaveri\Downloads\Assignment 2\super-tokens\supertokens-core\src\main\java\io\supertokens\inmemorydb\queries\PasswordlessQueries.java,io.supertokens.inmemorydb.queries.PasswordlessQueries$PasswordlessDeviceRowMapper,innerclass,3,3,0,3,3,1,0,3,3,0.6666667,,,3,1,1,2,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,11,2,0,0,0,0,5,0,1,0,1,0,0,0,0,18,10,0,,,,,,,,,,False
